trade_date,decile,ret,cum.ret,name
2004-10-22,10,-0.00106370812823879,0.336969775345422,ivol
2004-10-22,10086,0.00497617662799253,2.10530977823207,ivol
2004-10-25,1,-0.0107822758093637,0.751846379882927,ivol
2004-10-25,2,-0.0027337160611853,0.731330736225675,ivol
2004-10-25,3,-0.0117150002380659,0.721640266457247,ivol
2004-10-25,4,-0.0109201995741774,0.65959691018101,ivol
2004-10-25,5,-0.0125139092478378,0.652593581938899,ivol
2004-10-25,6,-0.00746384076820299,0.567967723810271,ivol
2004-10-25,7,-0.0118912621007123,0.549545041780779,ivol
2004-10-25,8,-0.00483104469326743,0.374057240650634,ivol
2004-10-25,9,-0.00921410343112731,0.380489869100763,ivol
2004-10-25,10,-0.0129580529694274,0.3326033031474,ivol
2004-10-25,10086,0.00217577716006361,2.1098904631624,ivol
2004-10-26,1,0.0117804715375327,0.760703484761735,ivol
2004-10-26,2,0.0133597511401662,0.741101132862804,ivol
2004-10-26,3,0.0114764326040854,0.729922122339638,ivol
2004-10-26,4,0.0107087756190913,0.666660385491185,ivol
2004-10-26,5,0.0110319216827305,0.659792943225501,ivol
2004-10-26,6,0.00788132497781309,0.572444062018529,ivol
2004-10-26,7,0.0135501671931623,0.556991468977082,ivol
2004-10-26,8,0.0120086002764518,0.37854914453412,ivol
2004-10-26,9,0.0200583128375876,0.388121853926719,ivol
2004-10-26,10,0.0181145649721189,0.338628267292205,ivol
2004-10-26,10086,-0.00633409343458615,2.09652621983199,ivol
2004-10-27,1,0.0179358163503579,0.774347322761498,ivol
2004-10-27,2,0.0216831574287474,0.757170545397291,ivol
2004-10-27,3,0.0210318199941767,0.745273713026453,ivol
2004-10-27,4,0.0172790372424968,0.678179635120184,ivol
2004-10-27,5,0.0225295642998757,0.674657790764504,ivol
2004-10-27,6,0.0172819787967885,0.58233702816068,ivol
2004-10-27,7,0.0228554974210102,0.569721786059813,ivol
2004-10-27,8,0.0226674006428432,0.38712986965628,ivol
2004-10-27,9,0.0219758592696824,0.396651165168101,ivol
2004-10-27,10,0.0269576344438833,0.347756884334234,ivol
2004-10-27,10086,-0.00902181809352534,2.07761174164836,ivol
2004-10-28,1,-0.0030362898388286,0.771996179853674,ivol
2004-10-28,2,-0.00196971428126942,0.755679135760666,ivol
2004-10-28,3,-0.00779615268519984,0.739463445367433,ivol
2004-10-28,4,-0.00103326843868094,0.677478893507458,ivol
2004-10-28,5,-0.00203517831693866,0.673284741857387,ivol
2004-10-28,6,-0.00293628955073375,0.580627118029887,ivol
2004-10-28,7,-0.00573838693450062,0.566452502006387,ivol
2004-10-28,8,-0.00692127326209782,0.384450438040469,ivol
2004-10-28,9,-0.00715057570221551,0.393814880984194,ivol
